time,temperature_2m_mean,relative_humidity_2m_mean,vapor_pressure_deficit_max,soil_temperature_0_to_7cm_mean,soil_moisture_0_to_7cm_mean,rain_sum
2019-04-08,19.2,71,1.65,21.3,0.127,0.0
2019-04-09,16.6,54,1.58,20.4,0.119,0.3
2019-04-10,15.0,43,1.95,19.0,0.115,0.0
2019-04-11,14.3,57,1.49,18.1,0.111,0.0
2019-04-12,14.9,56,1.76,19.1,0.11,0.0
2019-04-13,17.3,51,2.46,21.2,0.109,0.0
2019-04-14,19.3,51,2.73,23.2,0.101,0.0
2019-04-15,17.2,43,2.3,22.1,0.098,1.6
2019-04-16,14.4,69,1.52,18.4,0.182,5.6
2019-04-17,16.6,61,1.88,20.4,0.169,0.0
2019-04-18,20.2,56,3.19,22.8,0.145,0.0
2019-04-19,22.5,55,3.6,24.6,0.133,0.0
2019-04-20,19.1,51,2.09,24.1,0.118,0.0
2019-04-21,17.0,54,2.21,22.0,0.112,0.0
2019-04-22,19.5,53,2.9,24.4,0.108,0.0
2019-04-23,22.7,42,3.91,26.4,0.095,0.0
2019-04-24,25.1,39,4.49,28.5,0.09,0.0
2019-04-25,26.8,43,4.77,30.3,0.084,0.0
2019-04-26,26.5,37,4.81,30.6,0.08,0.0
2019-04-27,24.5,41,4.2,29.5,0.077,0.0
2019-04-28,22.7,38,4.11,28.2,0.076,0.0
2019-04-29,21.0,43,2.8,27.3,0.075,0.0
2019-04-30,19.0,50,2.26,24.7,0.074,0.0
2019-05-01,18.7,43,2.71,25.3,0.073,0.0
2019-05-02,21.0,30,3.53,26.2,0.072,0.0
2019-05-03,22.7,28,3.94,27.7,0.071,0.0
2019-05-04,23.1,27,4.26,28.3,0.069,0.0
2019-05-05,20.0,36,3.05,27.0,0.066,0.0
2019-05-06,19.1,48,2.47,26.2,0.066,0.0
2019-05-07,19.8,52,2.52,26.6,0.066,0.0
2019-05-08,21.8,48,2.87,28.1,0.064,0.0
2019-05-09,22.0,54,2.49,28.2,0.065,1.8
2019-05-10,18.4,65,1.77,23.6,0.175,5.0
2019-05-11,21.5,56,2.77,26.1,0.171,0.0
2019-05-12,24.3,43,4.09,28.8,0.141,0.0
2019-05-13,24.0,30,4.05,28.8,0.124,0.0
2019-05-14,22.9,37,3.61,28.1,0.114,0.0
2019-05-15,19.6,52,1.78,24.5,0.118,4.1
2019-05-16,15.2,69,1.1,20.7,0.357,31.4
2019-05-17,15.1,58,1.6,19.0,0.31,0.0
2019-05-18,14.8,69,1.46,18.5,0.28,9.3
2019-05-19,13.1,76,1.04,16.9,0.377,20.0
2019-05-20,14.0,67,1.4,17.4,0.317,0.3
2019-05-21,13.6,70,1.1,17.0,0.296,7.4
2019-05-22,14.0,69,1.27,16.7,0.326,3.9
2019-05-23,16.1,73,1.14,18.2,0.301,2.3
2019-05-24,17.7,68,1.56,20.2,0.272,0.1
2019-05-25,19.6,58,2.33,21.6,0.238,0.4
2019-05-26,11.8,77,0.54,16.4,0.311,19.1
2019-05-27,13.8,68,1.2,16.5,0.34,0.1
2019-05-28,16.5,68,1.3,18.4,0.297,0.1
2019-05-29,20.2,65,2.04,22.2,0.259,0.0
2019-05-30,22.4,60,2.72,24.2,0.218,0.0
2019-05-31,21.7,58,2.84,24.9,0.184,0.1
2019-06-01,24.5,53,3.41,26.8,0.159,0.0
2019-06-02,24.5,52,3.06,28.2,0.133,0.0
2019-06-03,25.5,50,3.4,29.8,0.12,0.0
2019-06-04,28.7,54,4.13,32.7,0.114,0.0
2019-06-05,31.0,44,5.57,34.9,0.111,0.0
2019-06-06,27.9,29,4.72,33.1,0.109,0.0
2019-06-07,22.3,25,3.53,28.6,0.108,0.0
2019-06-08,23.6,21,4.23,29.0,0.111,0.0
2019-06-09,27.5,27,5.96,31.1,0.115,0.0
2019-06-10,30.0,27,6.5,33.3,0.119,0.0
2019-06-11,31.5,28,6.52,34.6,0.117,0.0
2019-06-12,32.7,27,6.93,36.6,0.114,0.0
2019-06-13,29.6,31,5.12,35.5,0.113,0.0
2019-06-14,27.5,32,5.01,34.2,0.113,0.0
2019-06-15,27.0,34,4.73,33.7,0.113,0.0
2019-06-16,25.6,40,4.51,32.5,0.113,0.0
2019-06-17,28.4,37,4.71,34.2,0.113,0.0
2019-06-18,30.7,38,5.49,36.6,0.113,0.0
2019-06-19,31.3,34,6.21,37.2,0.113,0.0
2019-06-20,27.4,37,4.45,35.1,0.113,0.0
2019-06-21,25.0,37,4.1,32.7,0.113,0.0
2019-06-22,27.0,29,4.86,33.7,0.113,0.0
2019-06-23,29.8,26,5.83,35.7,0.113,0.0
2019-06-24,30.8,25,6.36,36.5,0.113,0.0
2019-06-25,28.9,26,5.72,35.3,0.113,0.0
2019-06-26,25.8,30,4.6,33.3,0.113,0.0
2019-06-27,23.3,35,3.86,31.1,0.113,0.0
2019-06-28,24.5,34,4.35,31.0,0.113,0.0
2019-06-29,26.0,30,4.91,32.4,0.113,0.0
2019-06-30,27.9,23,5.27,34.0,0.113,0.0
2019-07-01,27.3,25,5.46,33.3,0.113,0.0
2019-07-02,26.8,26,5.32,33.3,0.113,0.0
2019-07-03,25.8,35,4.52,32.7,0.113,0.0
2019-07-04,26.5,31,5.16,33.1,0.113,0.0
2019-07-05,29.3,30,5.87,35.0,0.113,0.0
2019-07-06,29.8,26,6.11,36.0,0.113,0.0
2019-07-07,27.4,29,5.08,34.3,0.113,0.0
2019-07-08,25.6,32,4.82,32.8,0.113,0.0
2019-07-09,25.8,35,4.76,32.9,0.113,0.0
2019-07-10,27.9,38,5.12,34.0,0.113,0.0
2019-07-11,30.0,32,5.85,35.5,0.113,0.0
2019-07-12,30.7,29,6.39,36.3,0.113,0.0
2019-07-13,32.2,28,7.05,37.3,0.112,0.0
2019-07-14,32.6,22,7.01,37.6,0.112,0.0
2019-07-15,31.1,26,6.41,36.5,0.112,0.0
2019-07-16,29.2,32,5.35,35.6,0.112,0.0
2019-07-17,28.4,28,5.17,35.5,0.112,0.0
2019-07-18,30.3,25,5.8,36.7,0.112,0.0
2019-07-19,28.4,39,5.07,36.1,0.112,0.0
2019-07-20,28.0,38,4.72,35.5,0.112,0.0
2019-07-21,30.1,31,5.83,36.8,0.112,0.0
2019-07-22,32.5,30,6.75,38.4,0.112,0.0
2019-07-23,32.9,25,6.67,38.6,0.112,0.0
2019-07-24,34.0,19,7.57,39.1,0.112,0.0
2019-07-25,34.4,20,7.34,38.7,0.112,0.0
2019-07-26,34.2,18,6.74,39.8,0.112,0.0
2019-07-27,32.6,25,7.3,38.8,0.112,0.0
2019-07-28,34.3,22,7.93,39.7,0.112,0.0
2019-07-29,32.2,25,6.97,39.0,0.112,0.0
2019-07-30,29.6,24,6.34,36.4,0.111,0.0
2019-07-31,29.3,27,5.94,36.3,0.111,0.0
2019-08-01,29.3,28,5.97,36.1,0.111,0.0
2019-08-02,28.4,36,5.58,35.1,0.111,0.0
2019-08-03,30.3,30,6.17,36.2,0.111,0.0
2019-08-04,31.9,26,6.83,37.3,0.111,0.0
2019-08-05,30.8,32,5.97,36.6,0.111,0.0
2019-08-06,32.3,26,6.77,37.9,0.111,0.0
2019-08-07,31.1,26,6.28,37.5,0.111,0.0
2019-08-08,28.0,28,5.26,35.5,0.111,0.0
2019-08-09,26.5,32,4.8,33.7,0.111,0.0
2019-08-10,26.6,44,4.08,33.5,0.111,0.0
2019-08-11,26.2,39,4.53,32.9,0.111,0.0
2019-08-12,28.9,29,5.43,34.3,0.111,0.0
2019-08-13,30.9,24,6.4,35.7,0.111,0.0
2019-08-14,32.7,22,7.37,36.9,0.111,0.0
2019-08-15,33.8,22,7.64,37.9,0.111,0.0
2019-08-16,33.6,20,7.32,38.7,0.111,0.0
2019-08-17,30.6,28,6.11,37.4,0.111,0.0
2019-08-18,27.3,35,5.01,35.2,0.11,0.0
2019-08-19,26.6,41,4.53,34.1,0.11,0.0
2019-08-20,27.1,39,4.77,33.7,0.11,0.0
2019-08-21,27.8,37,5.18,33.6,0.11,0.0
2019-08-22,29.5,42,4.84,34.8,0.11,0.0
2019-08-23,31.7,38,5.71,37.2,0.11,0.0
2019-08-24,31.2,38,5.64,37.4,0.11,0.0
2019-08-25,32.7,27,6.41,37.8,0.11,0.0
2019-08-26,33.1,23,6.73,37.6,0.11,0.0
2019-08-27,33.5,22,7.05,38.2,0.11,0.0
2019-08-28,32.2,20,6.56,37.6,0.11,0.0
2019-08-29,29.1,37,4.94,35.7,0.11,0.0
2019-08-30,28.6,38,5.33,34.9,0.11,0.0
2019-08-31,30.0,31,5.94,35.4,0.11,0.0
2019-09-01,31.2,23,6.84,35.6,0.11,0.0
2019-09-02,32.2,25,6.67,37.1,0.11,0.0
2019-09-03,31.0,27,6.21,36.3,0.11,0.0
2019-09-04,31.3,24,6.35,36.1,0.11,0.0
2019-09-05,31.8,26,5.77,36.3,0.109,0.0
2019-09-06,30.2,27,5.79,35.8,0.109,0.0
2019-09-07,26.3,34,4.48,33.3,0.109,0.0
2019-09-08,22.5,52,3.12,29.8,0.109,0.0
2019-09-09,23.8,44,3.44,29.8,0.109,0.0
2019-09-10,22.3,45,3.22,28.8,0.11,0.0
2019-09-11,23.4,46,3.72,28.8,0.11,0.0
2019-09-12,26.4,29,5.44,30.4,0.11,0.0
2019-09-13,28.3,24,6.05,31.8,0.11,0.0
2019-09-14,29.2,19,6.52,32.7,0.11,0.0
2019-09-15,27.7,25,5.84,32.4,0.109,0.0
2019-09-16,22.2,55,2.89,28.9,0.11,0.0
2019-09-17,21.2,47,3.14,27.5,0.11,0.0
2019-09-18,22.7,42,3.39,28.1,0.11,0.0
2019-09-19,21.6,48,2.73,27.2,0.11,0.0
2019-09-20,21.6,39,3.29,26.7,0.11,0.0
2019-09-21,23.2,33,3.86,27.8,0.11,0.0
2019-09-22,25.2,31,4.62,28.8,0.11,0.0
2019-09-23,25.0,39,3.92,29.4,0.11,0.0
2019-09-24,26.1,34,5.03,30.0,0.11,0.0
2019-09-25,27.9,27,5.54,31.1,0.11,0.0
2019-09-26,28.4,31,4.73,32.1,0.11,0.0
2019-09-27,24.5,50,3.06,30.4,0.11,0.0
2019-09-28,20.0,45,2.7,27.5,0.11,0.0
2019-09-29,17.1,45,2.26,24.1,0.11,0.0
2019-09-30,16.9,43,2.08,22.3,0.11,0.0
2019-10-01,15.9,42,2.24,21.5,0.11,0.0
2019-10-02,17.1,33,2.76,21.9,0.11,0.0
2019-10-03,19.2,36,3.26,23.1,0.11,0.0
2019-10-04,18.5,37,2.87,23.0,0.111,0.0
2019-10-05,18.5,36,2.98,23.1,0.111,0.0
2019-10-06,22.2,29,4.13,24.5,0.111,0.0
2019-10-07,23.0,26,4.57,25.3,0.111,0.0
2019-10-08,23.0,26,4.49,25.6,0.111,0.0
2019-10-09,20.4,30,3.0,24.2,0.111,0.0
2019-10-10,17.6,26,2.82,22.3,0.111,0.0
2019-10-11,18.9,26,3.21,21.7,0.111,0.0
2019-10-12,18.3,27,3.54,21.7,0.111,0.0
2019-10-13,18.8,26,3.61,22.0,0.111,0.0
2019-10-14,18.4,31,3.14,22.2,0.111,0.0
2019-10-15,19.6,29,3.48,22.5,0.111,0.0
2019-10-16,19.5,32,3.33,21.8,0.111,0.0
2019-10-17,18.6,50,2.21,21.9,0.111,0.0
2019-10-18,16.4,48,2.2,20.8,0.111,0.0
2019-10-19,17.4,55,2.24,20.8,0.111,0.0
2019-10-20,18.4,58,2.26,22.0,0.111,0.0
2019-10-21,18.2,52,2.54,21.6,0.112,0.0
2019-10-22,19.9,45,3.18,22.4,0.112,0.0
2019-10-23,20.9,41,3.16,22.8,0.112,0.0
2019-10-24,21.9,37,4.12,23.5,0.112,0.0
2019-10-25,21.3,33,4.06,23.2,0.112,0.0
2019-10-26,19.9,34,3.68,22.4,0.112,0.0
2019-10-27,16.6,27,2.21,20.0,0.112,0.0
2019-10-28,14.1,27,2.31,17.9,0.112,0.0
2019-10-29,13.5,30,2.35,16.4,0.112,0.0
2019-10-30,13.0,31,2.29,16.7,0.112,0.0
2019-10-31,12.9,19,2.32,15.6,0.112,0.0
2019-11-01,13.2,34,2.37,15.5,0.112,0.0
2019-11-02,14.0,39,2.7,16.2,0.112,0.0
2019-11-03,14.9,34,2.71,16.5,0.112,0.0
2019-11-04,15.7,31,2.93,17.3,0.112,0.0
2019-11-05,16.2,32,3.17,17.6,0.112,0.0
2019-11-06,16.3,33,2.93,18.2,0.113,0.0
2019-11-07,17.6,37,3.13,18.6,0.113,0.0
2019-11-08,17.2,40,2.95,18.7,0.113,0.0
2019-11-09,16.5,45,2.45,18.2,0.113,0.0
2019-11-10,16.0,44,2.49,17.8,0.113,0.0
2019-11-11,16.5,43,2.69,18.0,0.113,0.0
2019-11-12,17.0,39,3.08,18.2,0.113,0.0
2019-11-13,16.8,38,2.6,17.3,0.113,0.0
2019-11-14,16.5,45,1.97,18.5,0.113,0.0
2019-11-15,14.6,69,1.43,17.6,0.113,0.0
2019-11-16,14.4,68,1.47,17.5,0.113,0.0
2019-11-17,15.1,64,2.14,17.5,0.113,0.0
2019-11-18,15.6,53,2.48,17.3,0.113,0.0
2019-11-19,14.9,53,1.84,16.4,0.113,0.0
2019-11-20,11.9,78,0.96,14.6,0.116,0.2
2019-11-21,13.2,64,1.28,15.3,0.121,0.0
2019-11-22,12.5,61,1.49,14.8,0.121,0.0
2019-11-23,12.5,65,1.56,14.5,0.119,0.0
2019-11-24,12.2,63,1.47,14.2,0.119,0.0
2019-11-25,11.5,52,1.7,12.6,0.118,0.0
2019-11-26,9.0,34,1.29,11.8,0.117,0.2
2019-11-27,7.6,80,0.67,9.8,0.287,28.1
2019-11-28,6.5,81,0.3,8.5,0.335,3.7
2019-11-29,6.3,79,0.57,8.7,0.318,4.3
2019-11-30,6.1,67,0.69,7.2,0.294,5.0
2019-12-01,10.2,85,0.39,9.5,0.387,16.8
2019-12-02,12.8,70,1.16,12.0,0.346,0.2
2019-12-03,10.0,91,0.41,11.6,0.324,0.0
2019-12-04,11.6,86,0.47,12.2,0.373,11.7
2019-12-05,11.5,80,0.94,11.8,0.358,0.0
2019-12-06,12.0,75,1.03,12.3,0.333,0.0
2019-12-07,13.7,82,0.43,13.6,0.342,5.6
2019-12-08,12.4,88,0.7,13.5,0.393,11.4
2019-12-09,10.4,92,0.4,12.3,0.362,0.0
2019-12-10,9.2,89,0.52,11.4,0.349,0.0
2019-12-11,9.4,86,0.58,10.9,0.342,0.0
2019-12-12,12.6,70,0.95,12.5,0.33,0.0
2019-12-13,11.6,88,0.48,12.7,0.317,0.6
2019-12-14,11.6,83,0.71,12.8,0.32,0.4
2019-12-15,8.5,74,0.73,10.7,0.313,0.2
2019-12-16,6.7,81,0.64,9.2,0.298,0.0
2019-12-17,6.8,63,0.86,8.3,0.29,0.0
2019-12-18,8.5,45,1.13,8.7,0.275,0.0
2019-12-19,8.8,57,1.07,9.8,0.265,0.0
2019-12-20,8.1,67,1.13,9.2,0.257,0.0
2019-12-21,11.5,50,1.33,9.9,0.254,0.0
2019-12-22,10.0,60,0.84,9.6,0.263,4.6
2019-12-23,8.8,93,0.23,9.5,0.29,2.8
2019-12-24,9.0,84,0.65,10.1,0.304,0.8
2019-12-25,8.7,71,0.7,9.5,0.296,0.0
2019-12-26,8.1,81,0.53,9.3,0.337,4.2
2019-12-27,6.0,83,0.57,8.7,0.32,0.0
2019-12-28,5.6,78,0.57,8.1,0.3,0.0
2019-12-29,6.5,77,0.61,7.9,0.291,0.0
2019-12-30,9.2,77,0.72,9.9,0.284,0.1
2019-12-31,7.7,83,0.68,9.0,0.273,0.0
2020-01-01,8.2,80,0.8,9.6,0.263,0.0
2020-01-02,7.6,86,0.57,9.6,0.252,0.0
2020-01-03,8.8,81,0.88,9.6,0.251,0.0
2020-01-04,10.3,75,0.98,10.1,0.243,0.0
2020-01-05,9.1,83,0.76,10.0,0.234,0.0
2020-01-06,6.9,84,0.58,9.2,0.231,0.0
2020-01-07,6.3,83,0.8,7.9,0.227,0.0
2020-01-08,7.6,83,0.58,8.3,0.228,0.0
2020-01-09,6.8,89,0.44,8.4,0.265,3.3
2020-01-10,7.1,86,0.39,8.9,0.29,0.0
2020-01-11,6.3,80,0.69,7.5,0.284,0.0
2020-01-12,5.4,87,0.53,7.4,0.269,0.0
2020-01-13,6.1,85,0.55,7.5,0.256,0.0
2020-01-14,6.4,81,0.57,7.8,0.243,0.0
2020-01-15,5.5,77,0.71,7.3,0.233,0.0
2020-01-16,7.6,78,0.89,7.9,0.254,8.8
2020-01-17,6.5,83,0.49,7.3,0.314,0.3
2020-01-18,4.9,87,0.51,6.8,0.297,0.0
2020-01-19,5.4,86,0.58,7.1,0.291,0.0
2020-01-20,8.7,77,0.81,8.5,0.282,0.3
2020-01-21,11.0,78,0.85,11.2,0.276,0.0
2020-01-22,11.5,78,0.76,12.5,0.27,0.2
2020-01-23,9.8,91,0.53,11.3,0.263,0.0
2020-01-24,10.5,89,0.64,11.3,0.257,0.0
2020-01-25,10.7,88,0.68,11.7,0.251,0.0
2020-01-26,11.8,83,0.79,12.2,0.26,1.7
2020-01-27,10.3,83,0.82,11.7,0.274,0.0
2020-01-28,9.9,81,0.83,11.1,0.258,0.0
2020-01-29,9.5,78,0.74,11.3,0.249,0.0
2020-01-30,9.1,79,0.86,10.9,0.24,0.0
2020-01-31,10.3,79,0.92,11.2,0.231,0.0
2020-02-01,10.6,83,1.1,11.3,0.23,0.0
2020-02-02,10.1,77,0.84,11.2,0.217,0.1
2020-02-03,6.1,56,1.02,9.0,0.204,0.0
2020-02-04,4.1,59,0.95,7.4,0.196,0.0
2020-02-05,4.9,54,1.05,7.8,0.186,0.0
2020-02-06,7.2,60,1.15,9.0,0.18,0.0
2020-02-07,8.8,68,1.3,10.2,0.168,0.0
2020-02-08,10.2,70,1.32,11.2,0.159,0.0
2020-02-09,9.2,56,1.22,11.3,0.146,0.0
2020-02-10,10.1,37,1.65,11.8,0.136,0.0
2020-02-11,10.2,46,1.79,11.9,0.131,0.0
2020-02-12,11.2,48,1.88,12.4,0.131,0.0
2020-02-13,11.5,55,1.88,13.2,0.127,0.0
2020-02-14,11.4,71,1.49,13.8,0.122,0.0
2020-02-15,11.8,70,1.51,14.1,0.116,0.0
2020-02-16,13.2,62,1.95,15.0,0.115,0.0
2020-02-17,12.4,66,1.34,15.5,0.115,0.0
2020-02-18,12.8,58,1.85,15.3,0.117,0.0
2020-02-19,12.0,59,1.98,14.7,0.112,0.0
2020-02-20,13.2,48,2.4,15.3,0.116,0.0
2020-02-21,12.6,55,1.72,14.7,0.12,0.1
2020-02-22,14.1,63,1.35,16.1,0.124,1.4
2020-02-23,13.2,69,1.34,15.8,0.136,0.0
2020-02-24,11.9,74,1.23,15.4,0.135,0.0
2020-02-25,13.1,65,1.92,15.9,0.13,0.0
2020-02-26,15.3,51,2.93,17.0,0.126,0.0
2020-02-27,15.8,49,2.74,17.8,0.12,0.0
2020-02-28,17.8,41,3.33,18.5,0.12,0.0
2020-02-29,16.4,44,2.39,19.0,0.123,0.0
2020-03-01,11.5,52,1.22,16.3,0.122,0.0
2020-03-02,10.3,58,1.65,14.9,0.122,0.0
2020-03-03,13.3,47,2.13,16.1,0.125,0.0
2020-03-04,15.4,50,2.66,17.2,0.128,0.0
2020-03-05,17.1,47,2.76,18.5,0.124,0.0
2020-03-06,16.5,59,2.41,19.4,0.122,0.0
2020-03-07,13.2,61,1.12,16.4,0.117,0.0
2020-03-08,12.6,56,1.47,15.5,0.112,0.0
2020-03-09,13.9,47,1.64,16.9,0.107,0.0
2020-03-10,14.1,63,1.32,16.7,0.112,1.8
2020-03-11,15.4,73,1.62,17.9,0.156,4.5
2020-03-12,16.8,62,2.13,18.6,0.144,0.0
2020-03-13,16.5,60,1.97,19.0,0.138,0.1
2020-03-14,14.1,62,1.03,16.8,0.134,1.0
2020-03-15,11.9,74,0.8,13.4,0.149,6.8
2020-03-16,8.9,89,0.24,10.8,0.304,23.1
2020-03-17,8.1,73,0.84,10.8,0.338,0.3
2020-03-18,9.3,68,1.06,12.3,0.287,0.0
2020-03-19,9.6,78,0.76,12.4,0.289,7.8
2020-03-20,10.9,65,1.2,13.5,0.261,0.0
2020-03-21,12.1,69,0.99,13.9,0.247,0.6
2020-03-22,13.8,67,1.41,15.8,0.233,2.2
2020-03-23,13.5,75,0.9,15.5,0.303,9.1
2020-03-24,12.4,67,0.97,14.6,0.283,0.1
2020-03-25,11.0,70,0.75,13.8,0.27,5.7
2020-03-26,8.7,67,0.97,12.0,0.288,0.0
2020-03-27,9.6,65,1.15,12.3,0.263,0.2
2020-03-28,10.2,71,0.84,12.4,0.25,0.1
2020-03-29,12.3,72,0.96,14.6,0.245,0.8
2020-03-30,13.0,69,1.33,15.5,0.23,0.0
2020-03-31,14.8,70,1.61,17.1,0.212,0.0
2020-04-01,14.6,59,1.69,17.5,0.193,0.0
2020-04-02,12.4,46,1.78,16.0,0.176,0.0
2020-04-03,12.9,44,1.86,16.0,0.161,0.0
2020-04-04,13.3,56,1.49,16.7,0.148,0.0
2020-04-05,12.6,79,0.8,13.9,0.187,20.3
2020-04-06,10.5,78,0.76,12.9,0.354,14.0
2020-04-07,12.1,72,1.26,14.7,0.303,0.4
2020-04-08,12.3,79,0.75,14.5,0.319,7.6
2020-04-09,11.4,78,0.84,13.0,0.382,12.5
2020-04-10,13.2,69,1.16,14.5,0.328,0.0
2020-04-11,14.5,73,1.15,16.3,0.295,0.0
2020-04-12,15.8,73,1.19,17.4,0.266,0.0
2020-04-13,16.1,71,1.55,18.3,0.243,0.0
2020-04-14,16.2,65,1.9,18.8,0.221,0.0
2020-04-15,17.6,52,2.41,19.5,0.202,0.0
2020-04-16,19.5,48,2.7,21.5,0.174,0.0
2020-04-17,17.4,62,1.75,21.1,0.159,1.7
2020-04-18,15.4,72,1.27,18.0,0.237,6.4
2020-04-19,16.0,66,1.78,19.0,0.223,0.0
2020-04-20,15.1,66,1.34,17.8,0.205,1.5
2020-04-21,16.3,64,1.79,18.6,0.194,0.6
2020-04-22,19.1,58,2.57,21.1,0.173,0.0
2020-04-23,21.9,51,3.54,23.4,0.156,0.0
2020-04-24,21.9,47,3.24,24.6,0.143,0.0
2020-04-25,23.5,49,3.7,25.6,0.136,0.0
2020-04-26,24.2,40,4.1,26.4,0.13,0.0
2020-04-27,22.7,30,3.61,25.7,0.127,0.0
2020-04-28,23.6,48,3.43,27.2,0.126,0.0
2020-04-29,25.2,47,4.05,28.2,0.123,0.0
2020-04-30,23.7,34,3.9,27.1,0.121,0.0
2020-05-01,21.5,23,3.44,25.4,0.123,0.0
2020-05-02,21.5,42,3.32,25.9,0.12,0.0
2020-05-03,20.4,47,2.96,25.5,0.119,0.0
2020-05-04,20.6,32,3.81,25.0,0.12,0.0
2020-05-05,22.6,26,4.22,26.1,0.118,0.0
2020-05-06,21.9,35,3.84,26.3,0.116,0.0
2020-05-07,23.4,27,4.36,27.5,0.119,0.0
2020-05-08,26.5,32,5.45,30.2,0.115,0.0
2020-05-09,27.3,31,5.47,31.7,0.114,0.0
2020-05-10,25.6,29,4.74,31.7,0.113,0.0
2020-05-11,22.5,26,3.87,29.8,0.113,0.0
2020-05-12,20.1,44,2.43,26.9,0.111,0.0
2020-05-13,19.2,42,2.84,26.1,0.102,0.0
2020-05-14,20.3,44,2.89,26.0,0.092,0.0
2020-05-15,20.8,48,2.91,26.3,0.088,0.0
2020-05-16,23.0,38,3.84,28.2,0.087,0.0
2020-05-17,22.6,46,3.57,28.4,0.083,0.1
2020-05-18,19.4,56,2.16,24.2,0.14,7.7
2020-05-19,16.5,58,1.67,21.9,0.161,0.8
2020-05-20,18.6,51,2.51,24.1,0.144,0.0
2020-05-21,21.3,46,3.36,26.6,0.131,0.0
2020-05-22,22.4,34,3.4,27.4,0.121,0.0
2020-05-23,21.8,31,3.63,28.0,0.114,0.0
2020-05-24,24.3,29,4.24,29.8,0.113,0.0
2020-05-25,27.7,32,5.45,33.0,0.113,0.0
2020-05-26,30.8,28,6.31,35.5,0.112,0.0
2020-05-27,32.9,29,7.45,37.1,0.112,0.0
2020-05-28,32.6,25,7.53,37.4,0.112,0.0
2020-05-29,27.8,32,4.62,35.0,0.111,0.0
2020-05-30,22.5,43,2.88,30.2,0.111,0.0
2020-05-31,22.2,49,2.73,29.2,0.11,0.0
2020-06-01,25.1,37,3.6,30.5,0.111,0.0
2020-06-02,27.8,34,5.07,32.8,0.111,0.0
2020-06-03,31.6,28,6.87,35.3,0.111,0.0
2020-06-04,32.6,22,7.72,36.9,0.11,0.0
2020-06-05,25.8,33,3.36,33.2,0.11,0.0
2020-06-06,20.8,39,3.11,29.2,0.11,0.0
2020-06-07,18.8,32,2.72,26.3,0.11,0.0
2020-06-08,21.3,28,3.7,27.3,0.11,0.0
2020-06-09,24.9,21,4.69,30.2,0.109,0.0
2020-06-10,28.6,25,5.72,33.6,0.109,0.0
2020-06-11,30.3,25,6.25,35.6,0.109,0.0
2020-06-12,25.1,37,3.86,32.5,0.109,0.0
2020-06-13,20.5,40,2.87,28.2,0.108,0.0
2020-06-14,22.9,39,3.65,29.2,0.108,0.0
2020-06-15,26.0,38,4.04,31.2,0.108,0.0
2020-06-16,23.7,32,3.69,30.3,0.108,0.0
2020-06-17,24.2,29,4.54,30.7,0.108,0.0
2020-06-18,27.3,21,5.57,32.7,0.108,0.0
2020-06-19,29.7,22,6.11,34.8,0.107,0.0
2020-06-20,30.2,25,6.16,35.6,0.107,0.0
2020-06-21,29.3,31,5.88,35.2,0.107,0.0
2020-06-22,30.8,32,5.88,36.7,0.107,0.0
2020-06-23,32.3,29,6.52,38.1,0.106,0.0
2020-06-24,32.4,28,6.66,38.3,0.106,0.0
2020-06-25,32.1,31,6.37,38.4,0.106,0.0
2020-06-26,32.2,32,5.75,38.8,0.105,0.0
2020-06-27,33.8,29,7.52,39.9,0.105,0.0
2020-06-28,27.4,28,5.17,36.5,0.105,0.0
2020-06-29,23.5,36,3.75,32.5,0.105,0.0
2020-06-30,27.7,27,5.13,34.5,0.11,0.0
2020-07-01,28.7,28,5.54,35.9,0.111,0.0
2020-07-02,27.4,31,5.05,35.6,0.111,0.0
2020-07-03,27.7,32,5.34,35.3,0.111,0.0
2020-07-04,29.7,23,6.53,35.8,0.111,0.0
2020-07-05,31.2,19,6.96,36.0,0.111,0.0
2020-07-06,29.3,19,6.34,35.4,0.111,0.0
2020-07-07,26.9,24,5.47,33.8,0.111,0.0
2020-07-08,29.0,24,6.04,35.0,0.11,0.0
2020-07-09,30.0,26,6.3,36.0,0.11,0.0
2020-07-10,31.7,21,6.78,36.8,0.11,0.0
2020-07-11,33.6,17,7.97,38.5,0.11,0.0
2020-07-12,34.9,13,8.43,39.8,0.11,0.0
2020-07-13,32.9,18,7.22,39.5,0.11,0.0
2020-07-14,28.9,32,5.57,37.2,0.109,0.0
2020-07-15,29.2,34,5.46,36.7,0.109,0.0
2020-07-16,30.4,31,5.81,37.3,0.109,0.0
2020-07-17,30.5,29,5.78,37.4,0.109,0.0
2020-07-18,30.7,32,6.14,37.6,0.109,0.0
2020-07-19,31.4,28,6.36,38.0,0.109,0.0
2020-07-20,30.2,30,5.81,36.9,0.109,0.0
2020-07-21,29.6,28,5.49,36.0,0.109,0.0
2020-07-22,28.1,35,5.4,35.9,0.109,0.0
2020-07-23,27.0,37,5.04,34.9,0.109,0.0
2020-07-24,29.3,32,5.41,36.2,0.109,0.0
2020-07-25,29.8,30,5.72,36.7,0.108,0.0
2020-07-26,31.1,27,6.34,37.6,0.108,0.0
2020-07-27,31.7,24,6.56,38.1,0.108,0.0
2020-07-28,31.8,23,6.67,37.7,0.108,0.0
2020-07-29,32.4,22,7.02,38.3,0.108,0.0
